epoch,loss_train,u_err,v_err,p_err
20,2.6059703826904297,0.8041867017745972,0.2119314968585968,0.859444797039032
40,2.33915114402771,0.781899094581604,0.21314914524555206,0.8179618716239929
60,2.0409655570983887,0.766509473323822,0.21202614903450012,0.7700768709182739
80,1.7330076694488525,0.7629983425140381,0.2135665863752365,0.7262908816337585
100,1.490991473197937,0.7745968103408813,0.21919037401676178,0.7167482972145081
120,1.372101068496704,0.7992445230484009,0.22683154046535492,0.7470152378082275
140,1.3306560516357422,0.8258278369903564,0.23313932120800018,0.7679899334907532
160,1.3152027130126953,0.8360341191291809,0.2331913858652115,0.7734988927841187
180,1.3033636808395386,0.8350178599357605,0.23080618679523468,0.7760480642318726
200,1.293758749961853,0.8340174555778503,0.22987419366836548,0.780031681060791
220,1.285201907157898,0.8337419033050537,0.2291925847530365,0.7855154871940613
240,1.2769804000854492,0.8327876925468445,0.22845789790153503,0.7911954522132874
260,1.2685831785202026,0.8310064077377319,0.22774775326251984,0.7967782616615295
280,1.2596226930618286,0.8285828232765198,0.22704173624515533,0.8022415041923523
300,1.2498043775558472,0.8254457116127014,0.2263716459274292,0.8073846101760864
320,1.238927960395813,0.82149738073349,0.225748673081398,0.8120378851890564
340,1.226926326751709,0.8166798949241638,0.22519755363464355,0.8160604238510132
360,1.2139151096343994,0.810979962348938,0.22473934292793274,0.8193286061286926
380,1.2002136707305908,0.8044731616973877,0.22438426315784454,0.8217583894729614
400,1.1862971782684326,0.7973782420158386,0.22413316369056702,0.8233404755592346
420,1.172670841217041,0.7900682687759399,0.22398003935813904,0.8241530656814575
440,1.1597284078598022,0.7830008864402771,0.22391541302204132,0.8243423700332642
460,1.1476672887802124,0.7765916585922241,0.22393424808979034,0.8240907788276672
480,1.1364904642105103,0.7711076140403748,0.224045068025589,0.8235871195793152
500,1.126099944114685,0.7666351199150085,0.22426889836788177,0.8229995369911194
520,1.116407871246338,0.7631129622459412,0.2246309220790863,0.8224487900733948
540,1.1073884963989258,0.7603856921195984,0.2251565307378769,0.8219767212867737
560,1.099051594734192,0.7582433819770813,0.22579370439052582,0.8214770555496216
580,1.0915321111679077,0.7564608454704285,0.226358562707901,0.8206239938735962
600,1.0852811336517334,0.754874587059021,0.22687366604804993,0.818985641002655
620,1.0804847478866577,0.7534459829330444,0.2275991439819336,0.8166677951812744
640,1.076797366142273,0.7521778345108032,0.22839000821113586,0.8145012259483337
660,1.0736695528030396,0.7510344386100769,0.22914132475852966,0.8126285076141357
680,1.070698618888855,0.7499481439590454,0.22983698546886444,0.8109208941459656
700,1.0676852464675903,0.7488552927970886,0.23049265146255493,0.8094347715377808
720,1.0645290613174438,0.7477030754089355,0.2311478704214096,0.8081267476081848
740,1.0611562728881836,0.7464520335197449,0.231827512383461,0.8069514036178589
760,1.0574934482574463,0.7450695633888245,0.23255644738674164,0.80585777759552
780,1.0534589290618896,0.7435226440429688,0.23335671424865723,0.8048016428947449
800,1.0489585399627686,0.7417733073234558,0.23425009846687317,0.8037391304969788
820,1.0438860654830933,0.7397783398628235,0.23525814712047577,0.8026256561279297
840,1.0381234884262085,0.7374905347824097,0.23639944195747375,0.801413357257843
860,1.0315439701080322,0.7348605394363403,0.23768416047096252,0.8000510334968567
880,1.0240166187286377,0.7318374514579773,0.23910702764987946,0.7984848618507385
900,1.0154043436050415,0.728363037109375,0.24064184725284576,0.7966613173484802
920,1.0055569410324097,0.7243563532829285,0.2422448694705963,0.7945258617401123
940,0.9942807555198669,0.7196807861328125,0.24386528134346008,0.7920083403587341
960,0.9812489151954651,0.7140834331512451,0.2454523891210556,0.7889918088912964
980,0.9658142924308777,0.7071096897125244,0.2469218522310257,0.7852765917778015
1000,0.9468317031860352,0.6980993151664734,0.24805667996406555,0.7805942893028259
1020,0.9229438900947571,0.6863340735435486,0.2486458569765091,0.7746519446372986
1040,0.8938690423965454,0.6709383726119995,0.24932466447353363,0.7669650316238403
1060,0.8605265021324158,0.6506596207618713,0.25071337819099426,0.7567269802093506
1080,0.8249489665031433,0.6256399154663086,0.25198206305503845,0.7441408038139343
1100,0.7892611622810364,0.5982353687286377,0.25227320194244385,0.730384111404419
1120,0.7530492544174194,0.5715250968933105,0.2530614733695984,0.7172132134437561
1140,0.7149655818939209,0.5461226105690002,0.2514593005180359,0.7044838070869446
1160,0.6769211888313293,0.5211910605430603,0.25008490681648254,0.6896046996116638
1180,0.6421270370483398,0.49750205874443054,0.24736115336418152,0.6716967225074768
1200,0.6110508441925049,0.47627517580986023,0.24561740458011627,0.6509466767311096
1220,0.5819398760795593,0.457866907119751,0.24300353229045868,0.6280502080917358
1240,0.5535230040550232,0.44118306040763855,0.23777256906032562,0.6031885147094727
1260,0.525780200958252,0.42621806263923645,0.23190276324748993,0.576320230960846
1280,0.49836504459381104,0.41276511549949646,0.22606652975082397,0.5473531484603882
1300,0.47155237197875977,0.400058388710022,0.21830865740776062,0.5164662003517151
1320,0.4452125132083893,0.3884734511375427,0.20973555743694305,0.4852001368999481
1340,0.4192639887332916,0.37819501757621765,0.20222392678260803,0.4529693126678467
1360,0.3961755037307739,0.3688119649887085,0.19440938532352448,0.42177170515060425
1380,0.3751721978187561,0.3605988323688507,0.1861090362071991,0.39445140957832336
1400,0.35713011026382446,0.3546164631843567,0.1800106316804886,0.3702743649482727
1420,0.33965805172920227,0.34892240166664124,0.17268399894237518,0.35005080699920654
1440,0.3233748972415924,0.34427008032798767,0.16632285714149475,0.3329508304595947
1460,0.3075735569000244,0.33892443776130676,0.1604408174753189,0.3188776969909668
1480,0.29169419407844543,0.3332991600036621,0.15410682559013367,0.30640900135040283
1500,0.27500665187835693,0.3253074288368225,0.1467289924621582,0.2945660650730133
1520,0.25775012373924255,0.3159881830215454,0.13970345258712769,0.2826375663280487
1540,0.24010874330997467,0.3029125928878784,0.13044089078903198,0.27054405212402344
1560,0.22124405205249786,0.2865791916847229,0.12067504972219467,0.25734326243400574
1580,0.2034919261932373,0.2664319574832916,0.10959327220916748,0.24260786175727844
1600,0.18357890844345093,0.24783767759799957,0.10304519534111023,0.2277219295501709
1620,0.16735412180423737,0.22795654833316803,0.09545182436704636,0.21313701570034027
1640,0.15364371240139008,0.20890934765338898,0.08961796760559082,0.19915056228637695
1660,0.14291255176067352,0.19178347289562225,0.0848877876996994,0.18710462749004364
1680,0.1371091604232788,0.17560409009456635,0.08107514679431915,0.17858126759529114
1700,0.12960204482078552,0.16728423535823822,0.07839157432317734,0.17193061113357544
1720,0.12447334825992584,0.15915997326374054,0.07588652521371841,0.16672895848751068
1740,0.1201397106051445,0.15188662707805634,0.07375478744506836,0.16254855692386627
1760,0.1161264181137085,0.14567099511623383,0.07182545959949493,0.15888382494449615
1780,0.11325199902057648,0.14010098576545715,0.07008593529462814,0.1558762937784195
1800,0.10938649624586105,0.13569779694080353,0.06866559386253357,0.15338656306266785
1820,0.10591014474630356,0.13206623494625092,0.0673125684261322,0.15046091377735138
1840,0.10279843211174011,0.1282508373260498,0.06598513573408127,0.14771004021167755
