epoch,loss_train,u_err,v_err,p_err
20,3.0851237773895264,1.2157789468765259,0.23388339579105377,0.7442057728767395
40,2.6305174827575684,1.1155059337615967,0.22244779765605927,0.7665398120880127
60,2.213106632232666,1.0053340196609497,0.21675951778888702,0.8127549886703491
80,1.8257185220718384,0.8938952684402466,0.21487213671207428,0.8628391623497009
100,1.5053083896636963,0.811070442199707,0.21263545751571655,0.9182149767875671
120,1.3027657270431519,0.7871377468109131,0.21107754111289978,0.9704927802085876
140,1.2164555788040161,0.8042120933532715,0.2141333669424057,0.9873806238174438
160,1.180524230003357,0.8169702291488647,0.21589016914367676,0.970757246017456
180,1.1580374240875244,0.8179287910461426,0.21678738296031952,0.9471256136894226
200,1.143720269203186,0.8182080388069153,0.21799731254577637,0.9290760159492493
220,1.134470820426941,0.8200157284736633,0.21916088461875916,0.9153208136558533
240,1.127907633781433,0.8213820457458496,0.22019974887371063,0.9039388298988342
260,1.1225289106369019,0.8215476274490356,0.22108551859855652,0.8943061828613281
280,1.1175209283828735,0.8208166360855103,0.22182156145572662,0.8862711191177368
300,1.112500548362732,0.8194858431816101,0.22240617871284485,0.879696249961853
320,1.1072927713394165,0.8176935911178589,0.22284753620624542,0.8743851780891418
340,1.101811408996582,0.8155362010002136,0.22316446900367737,0.8701272010803223
360,1.096008062362671,0.8130778074264526,0.22338101267814636,0.8667099475860596
380,1.0898557901382446,0.8103498816490173,0.22352053225040436,0.86392742395401
400,1.0833404064178467,0.8073691129684448,0.2236037403345108,0.861599326133728
420,1.0764589309692383,0.8041499257087708,0.2236480563879013,0.85957932472229
440,1.069219946861267,0.8007090091705322,0.22366762161254883,0.8577544093132019
460,1.0616453886032104,0.79706871509552,0.22367334365844727,0.856039822101593
480,1.0537734031677246,0.7932605147361755,0.22367334365844727,0.8543750643730164
500,1.0456596612930298,0.7893282175064087,0.22367334365844727,0.8527193665504456
520,1.0373799800872803,0.785330593585968,0.2236773818731308,0.8510487079620361
540,1.0290299654006958,0.7813429236412048,0.2236887365579605,0.849352240562439
560,1.0207237005233765,0.7774554491043091,0.2237105816602707,0.8476298451423645
580,1.012589454650879,0.7737702131271362,0.22374647855758667,0.845889687538147
600,1.0047601461410522,0.7703929543495178,0.22380053997039795,0.8441465497016907
620,0.9973645806312561,0.7674235701560974,0.22387732565402985,0.8424198627471924
640,0.9905146956443787,0.7649433016777039,0.22398144006729126,0.8407325744628906
660,0.9842949509620667,0.7630025148391724,0.22411681711673737,0.839109480381012
680,0.9787553548812866,0.7616127729415894,0.2242860496044159,0.8375754356384277
700,0.9739091396331787,0.7607436776161194,0.22448940575122833,0.8361532092094421
720,0.9697359204292297,0.7603269219398499,0.2247243970632553,0.8348616361618042
740,0.9661863446235657,0.7602673768997192,0.224985271692276,0.8337146043777466
760,0.9631931185722351,0.7604572772979736,0.22526326775550842,0.8327197432518005
780,0.9606773257255554,0.7607913613319397,0.22554734349250793,0.8318783640861511
800,0.9585570693016052,0.7611788511276245,0.22582533955574036,0.8311848044395447
820,0.9567529559135437,0.7615509629249573,0.2260851413011551,0.8306262493133545
840,0.955190896987915,0.7618632316589355,0.22631539404392242,0.8301825523376465
860,0.9538049697875977,0.7620930075645447,0.2265055626630783,0.8298256993293762
880,0.9525358080863953,0.7622346878051758,0.22664526104927063,0.8295197486877441
900,0.9513269066810608,0.7622938752174377,0.22672316431999207,0.8292185664176941
920,0.9501142501831055,0.7622823119163513,0.2267272174358368,0.8288582563400269
940,0.9488104581832886,0.7622133493423462,0.2266431748867035,0.8283388018608093
960,0.9472929239273071,0.7620989680290222,0.22645331919193268,0.8274992108345032
980,0.945397138595581,0.7619496583938599,0.22619079053401947,0.826095700263977
1000,0.9429212212562561,0.7617673277854919,0.22609663009643555,0.8237262964248657
1020,0.9400217533111572,0.7615445256233215,0.22651271522045135,0.8196868300437927
1040,0.9375932216644287,0.7613159418106079,0.22740398347377777,0.8139839768409729
1060,0.9355995655059814,0.761085033416748,0.2280428111553192,0.8093600869178772
1080,0.9336932897567749,0.7608107924461365,0.22839215397834778,0.8078446388244629
1100,0.9318183064460754,0.7605018615722656,0.22872357070446014,0.8069180250167847
1120,0.9299147725105286,0.7601562738418579,0.22899237275123596,0.8056158423423767
1140,0.9279300570487976,0.7597699165344238,0.22918272018432617,0.8044856786727905
1160,0.9258111715316772,0.7593432068824768,0.229311004281044,0.8034564256668091
1180,0.9235044121742249,0.7588731646537781,0.22937604784965515,0.8023711442947388
1200,0.9209550619125366,0.758354663848877,0.22938305139541626,0.8011178374290466
1220,0.9181192517280579,0.7577786445617676,0.22933857142925262,0.7995991706848145
1240,0.9149787425994873,0.7571308612823486,0.2292570024728775,0.7977343797683716
1260,0.9115583300590515,0.7563933730125427,0.22916388511657715,0.7955344915390015
1280,0.9079163670539856,0.7555503249168396,0.22909224033355713,0.7931346297264099
1300,0.9041218161582947,0.7545996308326721,0.22906960546970367,0.7906863689422607
1320,0.9002425670623779,0.7535538673400879,0.2291048914194107,0.7882108092308044
1340,0.8963525891304016,0.7524251937866211,0.22916162014007568,0.7856586575508118
1360,0.8925314545631409,0.7512153387069702,0.22934243083000183,0.7830507159233093
1380,0.8888188600540161,0.7499187588691711,0.22949270904064178,0.7805461883544922
1400,0.8852125406265259,0.7485227584838867,0.22972472012043,0.7783427834510803
1420,0.8816868662834167,0.7470158338546753,0.22997406125068665,0.7765167951583862
1440,0.8782221078872681,0.7453885674476624,0.23041725158691406,0.7749789357185364
1460,0.8747833967208862,0.7436549067497253,0.230606347322464,0.7738350033760071
1480,0.8713600635528564,0.7418110966682434,0.23103488981723785,0.7728452682495117
1500,0.8679299354553223,0.7398718595504761,0.23149195313453674,0.7720499038696289
1520,0.8644956350326538,0.7378530502319336,0.23180873692035675,0.7714987993240356
1540,0.8610305786132812,0.7357545495033264,0.2324937880039215,0.7708964943885803
1560,0.8575712442398071,0.7336005568504333,0.23312917351722717,0.7704086303710938
1580,0.8541109561920166,0.73139888048172,0.23373030126094818,0.7700251340866089
1600,0.8506895899772644,0.729160726070404,0.2342158406972885,0.7698280215263367
1620,0.8472643494606018,0.7268825769424438,0.2350839376449585,0.7694218754768372
1640,0.8439035415649414,0.7245922088623047,0.23572775721549988,0.7692424654960632
1660,0.8406009078025818,0.7222809791564941,0.23656421899795532,0.7689535021781921
1680,0.8373531699180603,0.7199775576591492,0.2371842861175537,0.7688397169113159
1700,0.8341687917709351,0.7176781892776489,0.23783425986766815,0.7687150835990906
1720,0.8310574889183044,0.7153909206390381,0.23841576278209686,0.7686323523521423
1740,0.8279651403427124,0.7131158113479614,0.23911139369010925,0.7683632969856262
1760,0.8249112963676453,0.7108556628227234,0.23978564143180847,0.7680301070213318
1780,0.8218924403190613,0.7086192965507507,0.24032525718212128,0.7676985263824463
1800,0.818845272064209,0.7064002752304077,0.24081452190876007,0.7673954367637634
1820,0.8157529830932617,0.70418381690979,0.241253063082695,0.7670402526855469
1840,0.8125627636909485,0.7019594311714172,0.2416539341211319,0.7666647434234619
1860,0.8092568516731262,0.6997020244598389,0.24196363985538483,0.7660794258117676
1880,0.8057441115379333,0.6974074244499207,0.24225537478923798,0.7656497359275818
1900,0.8019998669624329,0.6950533986091614,0.24246500432491302,0.7652633786201477
1920,0.7978742718696594,0.6926024556159973,0.24280953407287598,0.7645742297172546
1940,0.793354868888855,0.6900312304496765,0.24277575314044952,0.7638446688652039
1960,0.7883759140968323,0.6873007416725159,0.24333874881267548,0.7630652785301208
1980,0.7828695178031921,0.6843244433403015,0.2435043752193451,0.7623056769371033
2000,0.7768735885620117,0.6810044050216675,0.2441280335187912,0.7610384225845337
2020,0.7702522873878479,0.6772719621658325,0.24407538771629333,0.7597768306732178
2040,0.7630652785301208,0.6731547713279724,0.2443796694278717,0.758006751537323
2060,0.7553159594535828,0.6685607433319092,0.2437422275543213,0.7561102509498596
2080,0.7472776770591736,0.6635090708732605,0.24443916976451874,0.7534540891647339
2100,0.7387792468070984,0.6579812169075012,0.2439197599887848,0.7510963082313538
